year,month,weekday,weekday_str,tpep_pickup_datetime,tpep_dropoff_datetime,trip_duration_sec,trip_distance,PULocationID,DOLocationID,RatecodeID,payment_type,fare_amount,extra,tolls_amount,fixed_taxes,ttl_am_without_tips
2017,12,3,Thu,2017-12-07 00:54:01,2017-12-07 01:16:57,1376.0,3.71,186,148,1,1,16.5,0.5,0.0,0.8,22.25
2017,12,3,Thu,2017-12-07 03:01:26,2017-12-07 03:17:31,965.0,4.4,249,33,1,1,16.0,0.5,0.0,0.8,20.75
2017,12,3,Thu,2017-12-07 03:32:20,2017-12-07 03:39:44,444.0,1.8,164,161,1,2,7.5,0.5,0.0,0.8,8.8
2017,12,3,Thu,2017-12-07 06:13:30,2017-12-07 06:22:04,514.0,1.3,233,186,1,1,8.0,0.0,0.0,0.8,10.55
2017,12,3,Thu,2017-12-07 06:28:11,2017-12-07 06:37:30,559.0,2.03,113,246,1,1,9.0,0.0,0.0,0.8,11.76
2017,12,3,Thu,2017-12-07 06:42:55,2017-12-07 08:39:45,7010.0,13.45,132,65,1,1,75.5,0.0,0.0,0.8,91.56
2017,12,3,Thu,2017-12-07 07:17:30,2017-12-07 07:22:41,311.0,0.8,141,162,1,1,5.5,0.0,0.0,0.8,7.55
2017,12,3,Thu,2017-12-07 07:26:52,2017-12-07 07:38:14,682.0,1.61,52,65,1,1,9.0,0.0,0.0,0.8,12.25
2017,12,3,Thu,2017-12-07 07:29:45,2017-12-07 07:41:07,682.0,2.4,262,162,1,1,11.0,0.0,0.0,0.8,14.15
2017,12,3,Thu,2017-12-07 07:33:23,2017-12-07 07:35:37,134.0,0.49,229,233,1,1,3.5,0.0,0.0,0.8,5.16
2017,12,3,Thu,2017-12-07 07:42:46,2017-12-07 08:15:33,1967.0,3.6,237,141,1,1,20.5,0.0,0.0,0.8,27.65
2017,12,3,Thu,2017-12-07 08:19:51,2017-12-07 08:30:48,657.0,2.1,140,161,1,1,9.5,0.0,0.0,0.8,14.3
2017,12,3,Thu,2017-12-07 08:31:05,2017-12-07 08:42:01,656.0,0.9,170,161,1,1,8.0,0.0,0.0,0.8,10.12
2017,12,3,Thu,2017-12-07 08:35:45,2017-12-07 08:56:16,1231.0,1.39,142,161,1,1,13.0,0.0,0.0,0.8,16.56
2017,12,3,Thu,2017-12-07 08:37:58,2017-12-07 08:48:44,646.0,1.59,90,211,1,1,9.0,0.0,0.0,0.8,11.76
2017,12,3,Thu,2017-12-07 09:20:29,2017-12-07 09:57:21,2212.0,8.4,230,66,1,2,31.0,0.0,0.0,0.8,31.8
2017,12,3,Thu,2017-12-07 10:10:06,2017-12-07 11:06:14,3368.0,11.08,138,33,1,2,39.5,0.0,0.0,0.8,40.3
2017,12,3,Thu,2017-12-07 10:25:13,2017-12-07 10:39:15,842.0,1.7,162,234,1,2,10.0,0.0,0.0,0.8,10.8
2017,12,3,Thu,2017-12-07 10:25:21,2017-12-07 10:39:17,836.0,2.8,238,50,1,1,12.0,0.0,0.0,0.8,15.35
2017,12,3,Thu,2017-12-07 10:25:35,2017-12-07 10:42:29,1014.0,1.33,43,161,1,2,11.5,0.0,0.0,0.8,12.3
2017,12,3,Thu,2017-12-07 10:30:16,2017-12-07 10:40:06,590.0,1.36,68,158,1,1,8.0,0.0,0.0,0.8,10.56
2017,12,3,Thu,2017-12-07 11:01:56,2017-12-07 11:10:08,492.0,2.12,261,158,1,2,9.0,0.0,0.0,0.8,9.8
2017,12,3,Thu,2017-12-07 11:13:47,2017-12-07 11:24:30,643.0,1.6,234,158,1,1,8.5,0.0,0.0,0.8,11.6
2017,12,3,Thu,2017-12-07 12:08:33,2017-12-07 12:13:06,273.0,1.0,43,238,1,1,5.5,0.0,0.0,0.8,7.55
2017,12,3,Thu,2017-12-07 12:19:04,2017-12-07 12:23:36,272.0,0.5,170,164,1,1,5.0,0.0,0.0,0.8,6.8
2017,12,3,Thu,2017-12-07 12:21:39,2017-12-07 12:36:13,874.0,0.84,100,230,1,2,10.0,0.0,0.0,0.8,10.8
2017,12,3,Thu,2017-12-07 12:39:14,2017-12-07 12:57:18,1084.0,1.3,162,141,1,1,12.0,0.0,0.0,0.8,14.8
2017,12,3,Thu,2017-12-07 12:39:22,2017-12-07 12:55:49,987.0,1.3,237,229,1,1,11.0,0.0,0.0,0.8,14.15
2017,12,3,Thu,2017-12-07 12:43:20,2017-12-07 12:52:32,552.0,1.41,151,166,1,2,8.0,0.0,0.0,0.8,8.8
2017,12,3,Thu,2017-12-07 12:51:45,2017-12-07 12:58:12,387.0,0.6,161,163,1,1,5.5,0.0,0.0,0.8,7.56
2017,12,3,Thu,2017-12-07 13:06:40,2017-12-07 13:15:29,529.0,0.91,170,162,1,1,7.0,0.0,0.0,0.8,9.36
2017,12,3,Thu,2017-12-07 13:32:50,2017-12-07 13:48:39,949.0,2.7,140,151,1,1,12.5,0.0,0.0,0.8,15.96
2017,12,3,Thu,2017-12-07 13:36:51,2017-12-07 14:19:03,2532.0,5.0,87,100,1,2,28.0,0.0,0.0,0.8,28.8
2017,12,3,Thu,2017-12-07 13:48:52,2017-12-07 14:29:07,2415.0,17.96,164,1,3,1,70.0,0.0,19.1,0.8,107.78
2017,12,3,Thu,2017-12-07 14:05:47,2017-12-07 14:10:11,264.0,0.7,143,239,1,1,5.0,0.0,0.0,0.8,7.8
2017,12,3,Thu,2017-12-07 14:48:36,2017-12-07 14:56:33,477.0,1.0,237,236,1,1,7.0,0.0,0.0,0.8,9.35
2017,12,3,Thu,2017-12-07 15:11:58,2017-12-07 16:19:59,4081.0,16.31,107,132,2,1,52.0,0.0,5.76,0.8,70.27
2017,12,3,Thu,2017-12-07 15:26:25,2017-12-07 16:53:23,5218.0,19.02,132,230,2,2,52.0,0.0,5.76,0.8,58.56
2017,12,3,Thu,2017-12-07 15:35:02,2017-12-07 15:51:54,1012.0,1.41,170,237,1,2,11.5,0.0,0.0,0.8,12.3
2017,12,3,Thu,2017-12-07 15:35:25,2017-12-07 16:40:30,3905.0,14.2,164,132,2,1,52.0,0.0,5.76,0.8,78.56
2017,12,3,Thu,2017-12-07 15:53:40,2017-12-07 16:01:13,453.0,0.44,100,68,1,2,6.0,0.0,0.0,0.8,6.8
2017,12,3,Thu,2017-12-07 15:58:40,2017-12-07 16:10:07,687.0,1.52,236,75,1,2,8.5,0.0,0.0,0.8,9.3
2017,12,3,Thu,2017-12-07 16:47:05,2017-12-07 16:59:43,758.0,1.7,114,90,1,1,10.0,1.0,0.0,0.8,12.8
2017,12,3,Thu,2017-12-07 16:53:54,2017-12-07 17:09:31,937.0,2.42,162,211,1,1,11.5,1.0,0.0,0.8,15.96
2017,12,3,Thu,2017-12-07 17:09:48,2017-12-07 17:24:11,863.0,0.9,163,186,1,1,10.0,1.0,0.0,0.8,14.3
2017,12,3,Thu,2017-12-07 17:38:21,2017-12-07 17:43:12,291.0,0.7,239,142,1,1,5.0,1.0,0.0,0.8,8.16
2017,12,3,Thu,2017-12-07 17:48:05,2017-12-07 18:31:56,2631.0,7.03,237,66,1,2,29.5,1.0,0.0,0.8,31.3
2017,12,3,Thu,2017-12-07 17:50:24,2017-12-07 18:04:26,842.0,1.8,238,237,1,1,11.0,1.0,0.0,0.8,14.72
2017,12,3,Thu,2017-12-07 18:11:08,2017-12-07 19:09:01,3473.0,12.62,87,138,1,1,45.0,1.0,0.0,0.8,56.16
2017,12,3,Thu,2017-12-07 18:12:46,2017-12-07 18:14:34,108.0,0.5,237,237,1,1,3.5,1.0,0.0,0.8,6.3
2017,12,3,Thu,2017-12-07 18:21:11,2017-12-07 18:43:20,1329.0,1.38,236,163,1,2,14.0,1.0,0.0,0.8,15.8
2017,12,3,Thu,2017-12-07 18:48:46,2017-12-07 19:08:50,1204.0,1.24,100,170,1,2,12.5,1.0,0.0,0.8,14.3
2017,12,3,Thu,2017-12-07 18:51:54,2017-12-07 19:05:17,803.0,0.6,100,230,1,2,9.0,1.0,0.0,0.8,10.8
2017,12,3,Thu,2017-12-07 19:10:50,2017-12-07 19:19:55,545.0,0.99,246,249,1,1,7.5,1.0,0.0,0.8,10.3
2017,12,3,Thu,2017-12-07 19:26:06,2017-12-07 19:34:25,499.0,1.3,114,158,1,2,7.0,1.0,0.0,0.8,8.8
2017,12,3,Thu,2017-12-07 19:35:34,2017-12-07 19:52:32,1018.0,2.2,113,233,1,2,12.0,1.0,0.0,0.8,13.8
2017,12,3,Thu,2017-12-07 19:38:15,2017-12-07 19:49:38,683.0,0.88,90,186,1,2,8.5,1.0,0.0,0.8,10.3
2017,12,3,Thu,2017-12-07 19:41:17,2017-12-07 19:50:03,526.0,1.4,238,236,1,1,8.0,1.0,0.0,0.8,12.25
2017,12,3,Thu,2017-12-07 19:48:18,2017-12-07 20:15:48,1650.0,2.82,230,236,1,2,17.0,1.0,0.0,0.8,18.8
2017,12,3,Thu,2017-12-07 20:00:50,2017-12-07 20:21:20,1230.0,4.9,170,80,1,4,18.5,0.5,6.32,0.8,26.12
2017,12,3,Thu,2017-12-07 20:07:30,2017-12-07 20:12:43,313.0,1.51,41,151,1,2,6.5,0.5,0.0,0.8,7.8
2017,12,3,Thu,2017-12-07 20:35:40,2017-12-07 20:47:21,701.0,3.91,48,151,1,1,14.0,0.5,0.0,0.8,18.36
2017,12,3,Thu,2017-12-07 20:39:46,2017-12-07 21:14:10,2064.0,4.9,161,231,1,1,24.5,0.5,0.0,0.8,29.8
2017,12,3,Thu,2017-12-07 20:57:16,2017-12-07 20:59:11,115.0,0.33,143,143,1,1,3.5,0.5,0.0,0.8,5.76
2017,12,3,Thu,2017-12-07 21:46:22,2017-12-07 21:54:35,493.0,1.2,186,234,1,2,7.5,0.5,0.0,0.8,8.8
2017,12,3,Thu,2017-12-07 21:54:46,2017-12-07 22:02:17,451.0,1.5,164,68,1,1,7.5,0.5,0.0,0.8,10.55
2017,12,3,Thu,2017-12-07 22:04:46,2017-12-07 22:12:33,467.0,1.44,79,4,1,1,7.5,0.5,0.0,0.8,10.56
2017,12,3,Thu,2017-12-07 22:52:13,2017-12-07 23:10:32,1099.0,3.2,125,162,1,1,14.0,0.5,0.0,0.8,18.35
2017,12,3,Thu,2017-12-07 23:15:09,2017-12-07 23:19:13,244.0,0.98,50,163,1,1,5.5,0.5,0.0,0.8,8.16
2017,12,3,Thu,2017-12-07 23:25:33,2017-12-08 00:18:20,3167.0,12.47,161,133,1,1,43.0,0.5,0.0,0.8,53.16
2017,12,3,Thu,2017-12-07 23:29:33,2017-12-08 00:05:03,2130.0,12.8,186,16,1,2,41.0,0.5,5.76,0.8,48.06
2017,12,4,Fri,2017-12-08 00:10:50,2017-12-08 00:22:02,672.0,2.1,90,170,1,1,9.5,0.5,0.0,0.8,14.8
2017,12,4,Fri,2017-12-08 00:15:04,2017-12-08 00:17:52,168.0,1.0,107,170,1,2,5.0,0.5,0.0,0.8,6.3
2017,12,4,Fri,2017-12-08 00:43:24,2017-12-08 00:51:38,494.0,1.7,229,164,1,1,8.0,0.5,0.0,0.8,11.15
2017,12,4,Fri,2017-12-08 00:50:03,2017-12-08 00:58:08,485.0,1.49,161,234,1,1,7.5,0.5,0.0,0.8,9.3
2017,12,4,Fri,2017-12-08 01:42:56,2017-12-08 02:05:11,1335.0,8.91,231,263,1,1,27.0,0.5,0.0,0.8,33.96
2017,12,4,Fri,2017-12-08 01:50:49,2017-12-08 02:06:45,956.0,3.65,114,181,1,1,15.0,0.5,0.0,0.8,16.3
2017,12,4,Fri,2017-12-08 02:25:15,2017-12-08 02:53:26,1691.0,8.9,79,24,1,2,27.5,0.5,0.0,0.8,28.8
2017,12,4,Fri,2017-12-08 02:42:05,2017-12-08 02:53:35,690.0,4.4,79,261,1,1,15.0,0.5,0.0,0.8,18.75
2017,12,4,Fri,2017-12-08 04:46:59,2017-12-08 04:58:17,678.0,6.0,79,74,1,2,18.0,0.5,0.0,0.8,19.3
2017,12,4,Fri,2017-12-08 04:53:19,2017-12-08 04:57:19,240.0,1.0,75,74,1,2,5.5,0.5,0.0,0.8,6.8
2017,12,4,Fri,2017-12-08 05:46:06,2017-12-08 05:47:25,79.0,0.4,100,48,1,2,3.5,0.5,0.0,0.8,4.8
2017,12,4,Fri,2017-12-08 06:44:38,2017-12-08 06:47:50,192.0,0.6,234,234,1,2,4.5,0.0,0.0,0.8,5.3
2017,12,4,Fri,2017-12-08 07:29:20,2017-12-08 07:43:00,820.0,1.7,264,239,1,2,11.0,0.0,0.0,0.8,11.8
2017,12,4,Fri,2017-12-08 07:38:38,2017-12-08 07:49:16,638.0,2.15,113,161,1,1,10.0,0.0,0.0,0.8,12.3
2017,12,4,Fri,2017-12-08 07:58:55,2017-12-08 08:25:20,1585.0,3.6,236,234,1,1,18.5,0.0,0.0,0.8,21.8
2017,12,4,Fri,2017-12-08 07:59:11,2017-12-08 08:15:32,981.0,4.52,116,239,1,1,16.5,0.0,0.0,0.8,19.3
2017,12,4,Fri,2017-12-08 08:19:45,2017-12-08 08:24:25,280.0,0.84,151,238,1,1,5.0,0.0,0.0,0.8,7.25
2017,12,4,Fri,2017-12-08 08:52:30,2017-12-08 09:33:36,2466.0,9.7,238,138,1,1,33.5,0.0,5.76,0.8,48.06
2017,12,4,Fri,2017-12-08 09:16:30,2017-12-08 09:41:56,1526.0,4.84,88,170,1,2,20.0,0.0,0.0,0.8,20.8
2017,12,4,Fri,2017-12-08 09:35:29,2017-12-08 09:57:21,1312.0,4.57,100,13,1,1,18.0,0.0,0.0,0.8,22.56
2017,12,4,Fri,2017-12-08 10:29:37,2017-12-08 10:48:30,1133.0,2.12,140,162,1,1,13.5,0.0,0.0,0.8,17.16
2017,12,4,Fri,2017-12-08 11:13:33,2017-12-08 11:40:50,1637.0,2.15,170,68,1,1,17.0,0.0,0.0,0.8,17.8
2017,12,4,Fri,2017-12-08 11:18:54,2017-12-08 11:20:09,75.0,0.16,68,90,1,1,3.0,0.0,0.0,0.8,4.94
2017,12,4,Fri,2017-12-08 11:45:55,2017-12-08 12:22:01,2166.0,3.3,114,50,1,1,22.5,0.0,0.0,0.8,27.95
2017,12,4,Fri,2017-12-08 12:02:20,2017-12-08 12:08:39,379.0,0.48,231,211,1,2,5.5,0.0,0.0,0.8,6.3
2017,12,4,Fri,2017-12-08 12:06:30,2017-12-08 12:47:18,2448.0,10.12,138,230,1,1,36.0,0.0,5.76,0.8,51.07
2017,12,4,Fri,2017-12-08 12:21:55,2017-12-08 12:30:38,523.0,1.28,238,166,1,1,7.5,0.0,0.0,0.8,13.3
2017,12,4,Fri,2017-12-08 12:45:08,2017-12-08 13:00:23,915.0,1.0,68,234,1,1,10.5,0.0,0.0,0.8,13.55
2017,12,4,Fri,2017-12-08 13:31:46,2017-12-08 13:37:06,320.0,0.6,249,90,1,1,5.5,0.0,0.0,0.8,7.55
2017,12,4,Fri,2017-12-08 13:41:45,2017-12-08 14:04:26,1361.0,0.9,170,230,1,1,14.0,0.0,0.0,0.8,16.8
2017,12,4,Fri,2017-12-08 13:58:28,2017-12-08 14:01:13,165.0,0.29,236,141,1,1,3.5,0.0,0.0,0.8,5.16
2017,12,4,Fri,2017-12-08 14:03:02,2017-12-08 14:14:22,680.0,1.46,142,239,1,2,9.0,0.0,0.0,0.8,9.8
2017,12,4,Fri,2017-12-08 14:15:12,2017-12-08 14:20:59,347.0,0.76,13,125,1,2,6.0,0.0,0.0,0.8,6.8
2017,12,4,Fri,2017-12-08 14:49:04,2017-12-08 14:53:23,259.0,0.84,24,238,1,1,5.0,0.0,0.0,0.8,6.8
2017,12,4,Fri,2017-12-08 15:25:43,2017-12-08 15:40:22,879.0,0.9,48,163,1,1,10.0,0.0,0.0,0.8,12.95
2017,12,4,Fri,2017-12-08 15:31:49,2017-12-08 15:50:50,1141.0,3.28,13,234,1,1,15.0,0.0,0.0,0.8,18.96
2017,12,4,Fri,2017-12-08 15:48:54,2017-12-08 15:57:48,534.0,0.9,164,170,1,1,7.0,0.0,0.0,0.8,8.8
2017,12,4,Fri,2017-12-08 15:54:00,2017-12-08 16:05:31,691.0,1.52,79,158,1,1,9.0,0.0,0.0,0.8,11.76
2017,12,4,Fri,2017-12-08 16:06:08,2017-12-08 16:26:40,1232.0,2.1,161,263,1,2,14.0,1.0,0.0,0.8,15.8
2017,12,4,Fri,2017-12-08 16:27:00,2017-12-08 16:38:04,664.0,0.76,161,164,1,2,8.0,1.0,0.0,0.8,9.8
2017,12,4,Fri,2017-12-08 16:31:43,2017-12-08 17:12:57,2474.0,1.66,142,186,1,1,23.5,1.0,0.0,0.8,31.62
2017,12,4,Fri,2017-12-08 16:36:11,2017-12-08 16:47:05,654.0,1.04,29,150,1,2,8.0,1.0,0.0,0.8,9.8
2017,12,4,Fri,2017-12-08 16:49:46,2017-12-08 16:55:01,315.0,0.9,263,141,1,1,5.5,1.0,0.0,0.8,8.61
2017,12,4,Fri,2017-12-08 17:34:04,2017-12-08 17:40:36,392.0,1.1,158,234,1,1,6.5,1.0,0.0,0.8,9.54
2017,12,4,Fri,2017-12-08 19:03:26,2017-12-08 19:09:51,385.0,0.63,113,113,1,2,6.0,1.0,0.0,0.8,7.8
2017,12,4,Fri,2017-12-08 19:13:29,2017-12-08 19:24:45,676.0,1.12,48,100,1,1,8.0,1.0,0.0,0.8,10.8
2017,12,4,Fri,2017-12-08 19:22:02,2017-12-08 19:34:53,771.0,1.2,137,234,1,1,9.0,1.0,0.0,0.8,12.95
2017,12,4,Fri,2017-12-08 19:31:38,2017-12-08 19:39:30,472.0,0.6,50,48,1,1,6.5,1.0,0.0,0.8,9.95
2017,12,4,Fri,2017-12-08 20:49:20,2017-12-08 20:59:55,635.0,1.2,113,148,1,1,8.0,1.0,0.0,0.8,11.75
2017,12,4,Fri,2017-12-08 20:56:51,2017-12-08 21:01:02,251.0,0.8,43,237,1,1,5.0,0.5,0.0,0.8,7.55
2017,12,4,Fri,2017-12-08 21:21:14,2017-12-08 21:31:00,586.0,1.17,161,233,1,2,7.0,0.5,0.0,0.8,8.3
2017,12,4,Fri,2017-12-08 21:58:34,2017-12-08 22:15:16,1002.0,9.8,138,140,1,1,27.5,0.5,5.76,0.8,41.56
2017,12,4,Fri,2017-12-08 22:43:09,2017-12-08 23:25:19,2530.0,7.97,90,42,1,1,33.0,0.5,0.0,0.8,41.16
2017,12,4,Fri,2017-12-08 23:59:57,2017-12-09 00:10:23,626.0,1.89,48,246,1,1,9.0,0.5,0.0,0.8,12.36
2017,12,5,Sat,2017-12-09 00:07:41,2017-12-09 00:21:55,854.0,1.8,141,48,1,2,10.5,0.5,0.0,0.8,11.8
2017,12,5,Sat,2017-12-09 00:16:19,2017-12-09 00:23:54,455.0,2.06,230,239,1,1,8.5,0.5,0.0,0.8,9.8
2017,12,5,Sat,2017-12-09 00:18:03,2017-12-09 00:39:48,1305.0,2.3,264,264,1,2,14.5,0.5,0.0,0.8,15.8
2017,12,5,Sat,2017-12-09 01:08:50,2017-12-09 01:17:42,532.0,3.09,48,24,1,1,10.5,0.5,0.0,0.8,14.75
2017,12,5,Sat,2017-12-09 01:22:13,2017-12-09 01:29:55,462.0,1.7,186,163,1,2,8.0,0.5,0.0,0.8,9.3
2017,12,5,Sat,2017-12-09 01:38:37,2017-12-09 01:51:19,762.0,1.8,87,114,1,1,10.0,0.5,0.0,0.8,11.3
2017,12,5,Sat,2017-12-09 01:40:28,2017-12-09 02:04:15,1427.0,5.4,264,264,1,1,19.5,0.5,0.0,0.8,22.8
2017,12,5,Sat,2017-12-09 01:46:21,2017-12-09 01:50:55,274.0,1.04,170,113,1,1,5.5,0.5,0.0,0.8,8.16
2017,12,5,Sat,2017-12-09 01:52:33,2017-12-09 02:22:23,1790.0,6.85,209,177,1,1,25.5,0.5,0.0,0.8,34.84
2017,12,5,Sat,2017-12-09 02:10:27,2017-12-09 02:19:03,516.0,1.26,246,107,1,1,7.5,0.5,0.0,0.8,8.8
2017,12,5,Sat,2017-12-09 03:39:07,2017-12-09 03:45:15,368.0,0.8,114,144,1,2,6.0,0.5,0.0,0.8,7.3
2017,12,5,Sat,2017-12-09 04:13:26,2017-12-09 04:38:07,1481.0,10.2,230,61,1,1,30.5,0.5,0.0,0.8,36.8
2017,12,5,Sat,2017-12-09 05:27:42,2017-12-09 05:33:49,367.0,0.7,68,161,1,1,5.5,0.5,0.0,0.8,6.8
2017,12,5,Sat,2017-12-09 06:13:06,2017-12-09 06:21:31,505.0,3.14,142,41,1,2,10.5,0.0,0.0,0.8,11.3
2017,12,5,Sat,2017-12-09 06:21:43,2017-12-09 06:24:54,191.0,0.7,186,230,1,2,4.5,0.0,0.0,0.8,5.3
2017,12,5,Sat,2017-12-09 07:08:33,2017-12-09 07:11:25,172.0,1.2,238,166,1,1,5.5,0.0,0.0,0.8,7.3
2017,12,5,Sat,2017-12-09 07:36:28,2017-12-09 07:50:12,824.0,6.4,13,161,1,1,20.0,0.0,0.0,0.8,24.95
2017,12,5,Sat,2017-12-09 08:16:15,2017-12-09 08:24:34,499.0,2.1,137,163,1,1,9.0,0.0,0.0,0.8,12.74
2017,12,5,Sat,2017-12-09 09:14:40,2017-12-09 09:27:31,771.0,2.22,143,162,1,2,11.0,0.0,0.0,0.8,11.8
2017,12,5,Sat,2017-12-09 09:47:29,2017-12-09 09:49:37,128.0,0.6,151,238,1,1,4.0,0.0,0.0,0.8,5.76
2017,12,5,Sat,2017-12-09 09:50:35,2017-12-09 09:53:39,184.0,0.44,236,263,1,1,4.0,0.0,0.0,0.8,5.76
2017,12,5,Sat,2017-12-09 10:03:43,2017-12-09 10:11:45,482.0,1.17,43,43,1,1,7.5,0.0,0.0,0.8,9.96
2017,12,5,Sat,2017-12-09 10:33:13,2017-12-09 10:39:43,390.0,1.3,48,246,1,2,6.5,0.0,0.0,0.8,7.3
2017,12,5,Sat,2017-12-09 10:35:11,2017-12-09 10:44:30,559.0,1.5,186,113,1,2,8.0,0.0,0.0,0.8,8.8
2017,12,5,Sat,2017-12-09 10:39:35,2017-12-09 10:46:33,418.0,1.4,246,68,1,1,7.5,0.0,0.0,0.8,10.35
2017,12,5,Sat,2017-12-09 11:16:24,2017-12-09 11:38:47,1343.0,9.17,264,264,1,2,28.0,0.0,5.76,0.8,34.56
2017,12,5,Sat,2017-12-09 11:48:07,2017-12-09 12:02:09,842.0,2.4,236,142,1,1,11.5,0.0,0.0,0.8,14.0
2017,12,5,Sat,2017-12-09 11:50:39,2017-12-09 12:08:36,1077.0,3.38,233,43,1,2,14.5,0.0,0.0,0.8,15.3
2017,12,5,Sat,2017-12-09 11:57:21,2017-12-09 12:08:42,681.0,1.0,170,100,1,1,8.5,0.0,0.0,0.8,11.6
2017,12,5,Sat,2017-12-09 12:12:56,2017-12-09 12:22:26,570.0,1.22,237,43,1,1,8.0,0.0,0.0,0.8,9.8
2017,12,5,Sat,2017-12-09 12:16:15,2017-12-09 12:26:17,602.0,1.34,234,68,1,2,8.0,0.0,0.0,0.8,8.8
2017,12,5,Sat,2017-12-09 12:25:45,2017-12-09 12:54:06,1701.0,4.5,263,107,1,1,21.0,0.0,0.0,0.8,26.16
2017,12,5,Sat,2017-12-09 12:26:33,2017-12-09 12:38:58,745.0,1.7,79,170,1,1,9.5,0.0,0.0,0.8,12.35
2017,12,5,Sat,2017-12-09 12:28:58,2017-12-09 12:33:32,274.0,0.8,166,41,1,1,5.0,0.0,0.0,0.8,6.95
2017,12,5,Sat,2017-12-09 12:36:37,2017-12-09 12:43:27,410.0,0.65,230,43,1,1,6.0,0.0,0.0,0.8,8.5
2017,12,5,Sat,2017-12-09 12:50:03,2017-12-09 12:56:31,388.0,1.22,163,141,1,1,6.5,0.0,0.0,0.8,8.76
2017,12,5,Sat,2017-12-09 13:41:44,2017-12-09 13:59:58,1094.0,2.65,142,236,1,1,13.5,0.0,0.0,0.8,15.73
2017,12,5,Sat,2017-12-09 13:44:58,2017-12-09 13:55:18,620.0,1.07,113,144,1,2,8.0,0.0,0.0,0.8,8.8
2017,12,5,Sat,2017-12-09 14:10:33,2017-12-09 14:29:53,1160.0,2.7,239,230,1,1,14.5,0.0,0.0,0.8,19.85
2017,12,5,Sat,2017-12-09 15:21:44,2017-12-09 15:35:10,806.0,1.18,113,170,1,1,9.5,0.0,0.0,0.8,12.36
2017,12,5,Sat,2017-12-09 15:56:23,2017-12-09 16:15:22,1139.0,3.58,79,246,1,1,15.0,0.0,0.0,0.8,19.75
2017,12,5,Sat,2017-12-09 16:05:05,2017-12-09 16:33:33,1708.0,4.8,186,43,1,1,20.0,0.0,0.0,0.8,24.95
2017,12,5,Sat,2017-12-09 16:10:15,2017-12-09 16:21:34,679.0,1.3,236,237,1,1,8.5,0.0,0.0,0.8,11.16
2017,12,5,Sat,2017-12-09 16:18:51,2017-12-09 16:53:35,2084.0,14.68,132,145,1,1,41.5,0.0,0.0,0.8,49.8
2017,12,5,Sat,2017-12-09 16:39:38,2017-12-09 17:02:05,1347.0,2.74,43,170,1,2,15.5,0.0,0.0,0.8,16.3
2017,12,5,Sat,2017-12-09 16:58:07,2017-12-09 17:03:19,312.0,0.75,263,263,1,1,5.5,0.0,0.0,0.8,7.56
2017,12,5,Sat,2017-12-09 17:07:31,2017-12-09 17:28:55,1284.0,3.42,79,141,1,1,15.5,0.0,0.0,0.8,19.56
2017,12,5,Sat,2017-12-09 17:33:47,2017-12-09 17:38:12,265.0,0.76,140,140,1,2,5.5,0.0,0.0,0.8,6.3
2017,12,5,Sat,2017-12-09 17:49:24,2017-12-09 18:02:37,793.0,1.2,161,186,1,1,9.0,0.0,0.0,0.8,12.25
2017,12,5,Sat,2017-12-09 17:56:48,2017-12-09 18:00:45,237.0,0.73,142,238,1,1,4.5,0.0,0.0,0.8,6.36
2017,12,5,Sat,2017-12-09 18:07:33,2017-12-09 18:38:39,1866.0,3.84,237,246,1,1,20.5,0.0,0.0,0.8,25.56
2017,12,5,Sat,2017-12-09 18:12:42,2017-12-09 18:21:36,534.0,1.11,90,113,1,2,7.5,0.0,0.0,0.8,8.3
2017,12,5,Sat,2017-12-09 18:45:22,2017-12-09 19:01:07,945.0,3.74,262,137,1,2,15.0,0.0,0.0,0.8,15.8
2017,12,5,Sat,2017-12-09 19:15:56,2017-12-09 19:32:01,965.0,1.4,161,142,1,1,11.0,0.0,0.0,0.8,14.15
2017,12,5,Sat,2017-12-09 19:57:13,2017-12-09 20:25:54,1721.0,2.8,141,113,1,1,18.5,0.0,0.0,0.8,20.3
2017,12,5,Sat,2017-12-09 20:18:37,2017-12-09 20:30:29,712.0,1.2,148,231,1,1,9.0,0.5,0.0,0.8,15.3
2017,12,5,Sat,2017-12-09 20:24:26,2017-12-09 20:40:09,943.0,1.6,107,158,1,1,10.5,0.5,0.0,0.8,14.0
2017,12,5,Sat,2017-12-09 21:33:57,2017-12-09 21:42:39,522.0,0.73,100,162,1,2,6.5,0.5,0.0,0.8,7.8
2017,12,5,Sat,2017-12-09 21:34:24,2017-12-09 21:45:18,654.0,0.76,230,186,1,1,8.0,0.5,0.0,0.8,9.3
2017,12,5,Sat,2017-12-09 21:44:40,2017-12-09 22:01:21,1001.0,2.7,107,48,1,1,12.5,0.5,0.0,0.8,16.55
2017,12,5,Sat,2017-12-09 22:08:13,2017-12-09 22:16:16,483.0,1.6,48,158,1,2,7.5,0.5,0.0,0.8,8.8
2017,12,5,Sat,2017-12-09 22:10:42,2017-12-09 22:15:14,272.0,0.78,50,48,1,1,5.0,0.5,0.0,0.8,7.56
2017,12,5,Sat,2017-12-09 22:12:30,2017-12-09 22:24:14,704.0,1.6,79,233,1,1,9.5,0.5,0.0,0.8,12.95
2017,12,5,Sat,2017-12-09 22:13:46,2017-12-09 22:20:11,385.0,1.04,163,143,1,1,6.0,0.5,0.0,0.8,9.12
